valid,count,tpm,num_of_reads
20.4550538453,4,2.548337,21.613068
106.93359503,10,23.795146,722.167413
7.0,5,0.0,0.0
2.0,2,0.0,0.0
3.0,1,0.0,0.0
53.6995650598,1,8.211192,200.378929
28.8656233483,1,1.086663,66.842128
26.5398115919,7,2.264603,94.778943
484.053858288,5,134.127369,1991.779947
157.258707108,6,96.816873,956.405192
81.9224346039,4,37.545818,414.814861
126.321758625,2,4.799163,1262.376288
16.5082413748,4,1.317118,97.623712
1.65,5,0.407114,27.0
-6.47810680448,4,18.883516,401.297449
24.2,1,0.276286,93.0
249.198639789,1,9.400369,2167.834423
321.12,4,259.0127,3678.0
0.15,2,0.356463,6.0
621.245,4,102.731297,2300.0
6.29894202894,2,0.211365,15.0
33.365,2,10.700925,145.0
0.07,2,0.010351,1.0
4.48019901342,5,0.048848,6.487178
274.449886121,4,27.22435,445.856612
134.439360249,4,3.977545,358.919039
-615.139217663,4,9.076337,629.080961
0.528718053645,1,0.228464,17.883767
23.18,3,7.14534,101.0
0.035,1,0.641932,17.0
-0.21,1,0.113561,3.0
2.37872100646,2,0.0,0.0
13.072815208,8,1.150368,83.432683
1.2475,2,0.100681,3.0
2.45925366388,4,0.11662,9.05305
9.45633621693,8,0.538978,26.603176
10.62010387,3,0.628911,15.0
13.6341484079,4,1.105315,20.54416
18.525,1,3.246282,275.0
219.625,9,30.172686,2606.0
168.945613714,2,22.044784,1627.49392
1488.37,2,63.757449,5602.0
64.12,5,2.950271,276.0
6.12431498957,4,2.093141,23.261527
13.2556850104,3,0.954908,93.738473
52.511940385,2,2.16561,356.704545
19.0649345192,4,1.445798,90.295455
9.95797474461,2,0.0,0.0
277.065174242,1,6.330251,724.462855
146.659825758,1,7.018357,368.537145
156.07,1,6.753709,573.0
175.78,1,3.849552,532.0
5.065,3,0.165455,4.0
256.57,1,6.562708,647.0
11.7623186729,6,4.575786,48.770271
188.418107335,1,5.842695,614.176601
104.061527619,7,1.321976,290.0
670.43204998,5,22.661426,1771.691746
0.93,1,0.123345,2.0
2.50313296512,7,1.069524,35.413411
68.975,2,2.706612,235.0
180.91,5,8.876645,484.0
128.844356807,11,15.527958,272.972025
2268.27708026,9,58.393937,5255.97207
64.27,1,7.435039,115.0
2.62986810921,1,4.484215,54.351032
200.320131891,3,13.829449,828.648968
83.48,4,4.394181,569.0
18.315,2,1.572228,54.0
8.34564937805,2,0.097033,5.861401
-1.76285811883,2,1.058893,47.138599
0.642208740812,1,0.0,0.0
151.33057861,1,8.477348,892.780615
52.6694213904,1,0.919123,20.219385
6.9,1,18.741886,67.0
19.29,2,1.378714,56.0
18.705,2,0.721795,99.0
67.2,2,4.22197,287.0
5.68025060988,2,0.364005,11.0
-0.514037739749,3,0.645502,5.66344
-0.0496249590796,1,0.196643,6.785874
1.46366269883,2,0.038869,0.550686
1.02967446781,2,0.122868,2.978408
2.15845825533,1,0.027019,1.978921
1.0,1,0.0,0.0
2.0,2,0.0,0.0
0.665,3,0.0,0.0
1.77800534712,7,0.597005,10.048811
169.061205188,1,9.671577,556.570988
59.0308694887,2,1.675255,127.380201
-0.484875395004,1,0.021687,1.43263
1.70010110547,3,0.028441,1.56737
-0.015,1,0.304692,3.0
311.78,4,21.793078,1104.0
586.444902606,7,12.160032,1558.0
1346.04992679,3,43.957612,3250.959452
944.024866168,3,44.470114,1971.0
27.6166513441,2,4.492195,268.584687
397.507525438,7,6.493217,522.415313
168.91507758,4,11.925264,322.398825
48.4761160654,3,9.422754,227.189182
235.063806355,3,10.688053,1162.411993
22.5161607168,1,2.621471,29.729249
53.6716857354,2,2.089365,170.409378
229.692153548,2,5.886349,721.861373
1.42356079719,1,0.104676,5.0
-49.0153245198,7,21.958118,405.274943
197.783308268,5,2.294941,222.299875
655.508620941,2,9.681208,947.209286
3.04,2,0.200325,8.0
14.065,1,27.614996,271.0
-30.2212348438,4,1.02848,70.816054
42.4425767242,1,0.687028,69.339658
15.5700081673,16,5.648014,137.462274
-0.331414453315,14,0.075865,6.214688
95.8480591875,2,5.688752,471.001013
216.598008175,3,10.579877,1593.786527
58.35,7,2.556375,130.0
29.385,8,2.746978,256.0
110.870677047,1,14.441016,700.586589
1.085,1,0.190439,5.0
2.07337973799,1,0.023279,2.655817
15.285,2,1.628407,79.0
38.0081066144,1,0.265299,31.275859
67.795,1,3.635524,243.0
53.09,8,3.239457,150.0
13.465,2,4.621011,47.0
38.3306538944,1,3.927755,153.792471
17.7743461056,2,6.46712,290.207529
27.53,5,1.646811,112.0
12.0440401323,3,4.026659,77.720781
105.38,2,2.524312,162.0
109.97,1,18.158667,842.0
0.02,3,0.084083,1.0
115.780105543,8,56.964353,1208.710045
1.005,3,0.009449,1.0
1.65187846448,4,0.443546,42.056167
13.3513537108,5,0.295994,43.51222
57.146026512,4,0.808675,118.431613
22.4295323637,6,0.559371,37.643079
207.114731497,5,0.945165,83.752593
327.894258013,3,14.544411,2388.567655
35.3524565889,2,1.416608,87.045421
506.002850793,2,12.542416,2347.931193
2.01,4,1.107422,19.0
1.865,4,0.232765,14.0
1.125,12,0.153193,9.0
120.181486533,10,13.451454,451.078357
896.559970683,1,51.62227,4862.850333
58.2185427838,3,2.681944,112.07131
3159.815,2,135.223977,22550.0
-0.15,2,0.111774,3.0
19.0882397107,1,0.822138,113.537569
-145.136087049,3,9.061161,365.392263
393.766087049,2,11.049763,557.607737
10.9978261203,2,2.1e-05,0.003862
229.66,2,20.894268,922.0
10.995,1,2.337038,101.0
522.695,1,22.584354,2876.0
1.145,4,0.189135,7.0
7.29327192366,1,0.091865,7.776105
8.08,5,4.428705,39.0
8.53320798545,4,1.06387,21.917116
21.985,3,1.783858,139.0
148.583235436,2,1.003945,129.217268
18.7719774891,5,1.629985,155.399426
-91.3052129251,6,2.060465,245.383306
161.221478574,5,9.435296,600.0
531.727656177,5,38.283278,1736.595271
3.06,3,0.235642,10.0
977.866114337,6,51.955515,3074.300809
4.50570806081,8,2.33433,39.974169
3.06448099235,1,0.50751,4.782558
111.354810947,4,23.563463,329.243273
49.2869679731,9,6.200984,205.927595
73.7811560057,12,2.163329,188.673355
18.9275954792,1,2.431528,105.794682
-0.04,2,0.024328,1.0
1.0,4,0.0,0.0
122.205424654,7,24.376352,487.135364
37.285,1,18.740541,299.0
5.015,4,1.144954,33.0
0.025,1,0.010011,1.0
70.07,5,3.523988,176.0
409.205,3,47.6473,1861.0
23.0932407077,5,5.36918,63.332685
-2.64572196711,1,2.259738,109.628152
1.72,1,0.23756,11.0
-0.688450457625,1,0.080986,9.999999
1.0,1,0.0,0.0
215.600096731,12,4.101457,745.0
1627.49420378,10,46.348673,14262.44048
107.745,1,12.305186,1044.0
50.1,1,2.540037,328.0
196.29,2,16.057685,575.0
65.435,1,9.226235,745.0
46.7912136785,4,19.580026,289.489642
-0.04,3,0.116128,1.0
6.51200977637,7,0.274754,21.087722
-2.47168205348,7,0.100845,10.161561
33.4548476125,3,2.695772,176.507534
-23.9883391069,1,0.38207,53.707634
47.1934914944,1,1.793976,243.784831
-0.045,2,0.054372,1.0
2.675,1,1.151404,11.0
131.54,1,17.26158,898.0
511.610260671,1,61.091748,1941.44123
76.0697393294,1,41.063313,1219.55877
-0.11,2,0.068313,2.0
0.015,2,0.109515,1.0
520.659457059,1,75.354933,2509.796931
0.91017192773,1,0.025424,2.99969
30.645,4,1.783246,260.0
32.09,1,2.321328,237.0
34.01,1,11.359086,141.0
187.695,7,3.950982,1048.0
9.58614617228,2,2.632095,158.995812
4.1599468167,1,15.589155,192.494609
63.71,4,5.268968,314.0
80.2593299009,6,4.13352,75.351036
90.5384412035,1,21.415653,517.73814
246.347296118,5,20.869784,913.459988
29.415,6,48.743953,434.0
339.3,11,31.805663,2098.0
10.795,3,1.882752,81.0
272.781175049,4,3.737875,1038.721246
272.56,4,13.903593,1682.0
47.6821287597,2,40.607792,589.828936
193.593387877,2,38.026984,1217.113224
31.18,1,19.562634,916.0
1359.815,1,119.794039,8844.0
6.71,3,0.875284,25.0
101.88644639,5,2.608556,255.729638
62.6318786703,5,2.740173,494.705271
53.5466749402,12,1.675733,199.565091
72.9064865528,9,28.503726,276.942934
132.932751667,6,7.701669,301.310991
-9.44355151892,2,6.565505,137.391472
43.5728432573,2,1.202022,56.752115
150.802156742,2,15.53844,1311.247885
13.24,1,1.332954,57.0
-229.433720747,2,2.653677,897.043028
499.438720747,1,1.670734,563.956972
9.48451164187,1,0.095598,9.682627
0.426631462122,1,0.200152,10.490571
0.976549494995,2,0.0,0.0
26.81,2,2.046203,75.0
8.075,5,0.429416,27.0
269.815,6,11.445065,1109.0
20.9283569855,4,7.647854,73.809723
6.03736782143,2,0.421788,50.423189
27.1672553975,1,3.93049,235.767087
238.725,1,70.211852,1232.0
59.8881229866,2,7.4477,386.0
67.754171451,1,1.474988,217.83536
17.390828549,2,2.535948,325.16464
118.92,2,10.627628,1007.0
-0.0899991796821,1,0.078043,3.0
112.445,1,21.518602,995.0
11.235,5,0.608011,65.0
15.6834788516,2,2.132199,120.969727
81.3120340029,1,6.245846,304.429555
20.7494871454,2,1.125591,75.600719
7.15989331804,2,0.00985,2.05571
107.355,3,25.375987,1584.0
210.019857581,3,14.890079,1861.821254
2.48047952527,2,27.162201,661.960586
140.424700026,2,49.517842,786.825006
-0.0584159382659,4,0.137845,2.038031
138.548274545,1,5.591263,957.836923
9.92,1,3.147863,85.0
1.0,1,0.0,0.0
1.105,1,0.112725,1.0
1.13,13,0.132644,1.0
3.87,7,1.065246,9.0
82.275,2,14.723344,255.0
14.562490386,9,2.135169,75.0
0.035,2,0.142469,1.0
0.225043595068,1,0.151821,1.835221
2.79495640493,1,0.211728,3.164779
21.28,1,3.458769,39.0
9.29,1,1.260398,24.0
41.945,1,13.040137,250.0
0.03,1,0.206536,2.0
-0.175,3,0.732676,4.0
-0.309142740624,1,0.0,0.0
19.5300497875,1,1.043226,22.576603
1.045,1,0.278087,9.0
0.29,1,0.508676,20.0
10.735,1,2.501913,20.0
1.91,1,0.798652,15.0
0.01,1,0.115258,1.0
1.935,1,0.27233,2.0
-0.035,1,0.114828,1.0
0.225,12,0.109907,1.0
2.825,17,1.554188,10.0
512.50267903,14,49.180883,2069.521529
25.425,1,9.295421,103.0
4.77,2,0.915897,10.0
49.74,14,7.18909,203.0
125.259281489,22,14.029245,767.225443
12.9043533722,15,6.979689,96.844197
126.871560035,12,7.187453,654.641716
76.0047974561,4,3.264466,222.229245
112.839877804,1,8.311733,427.0
2.905,1,0.02283,2.0
51.72,1,2.756349,406.0
0.065,2,0.645561,3.0
237.505,4,68.508697,2284.0
264.535,2,24.922185,1665.0
27.12,3,5.108313,450.0
2.20376240738,1,1.099865,54.502134
0.96,1,0.252248,3.0
0.132074228679,1,0.454245,11.085005
0.932429836528,1,0.0,0.0
2.69549593479,2,0.281963,1.914995
16.525,1,1.071083,71.0
2.905,1,0.457319,17.0
207.983705906,1,53.323046,1076.0
2.025,2,0.119278,1.0
0.095,2,0.286262,2.0
1.70170273701,2,0.438698,55.309947
2.96829726299,1,1.213644,21.690053
-0.01,1,0.066999,6.0
22.825,1,3.909533,343.0
-0.035,2,0.121156,1.0
5.0,1,0.0,0.0
1.65,2,1.460072,13.0
-1.13,1,0.621695,6.0
1.07,1,1.61966,13.0
8.19627962151,1,3.692707,21.0
0.085,1,0.117907,1.0
1.0,1,0.0,0.0
3.215,1,0.688966,6.0
14.9,2,2.112944,131.0
17.6,2,3.407318,125.0
0.48,1,0.070182,6.0
11.297375721,2,0.692381,42.11686
31.6526242791,3,2.254965,525.88314
32.135,2,11.361266,206.0
19.0889436836,2,0.438565,31.009737
1.30105631634,1,3.335925,137.990263
15.71,10,1.414688,134.0
15.5986514272,13,0.589238,57.0
-1.00470341295,1,0.324569,22.09512
15.4141013645,2,1.603972,83.130783
16.2556020485,1,0.47349,70.774098
86.7797418871,2,21.798934,629.0
363.79640024,13,27.179905,955.60504
828.702920967,6,139.699713,2710.039984
148.171366725,4,83.429214,802.467466
6.0,3,0.0,0.0
0.659853148309,6,0.601537,24.002956
0.98047159893,6,0.0,0.0
31406.461767,4,2516.024669,92792.776473
259.69,2,52.899195,954.0
98.8173553027,3,12.927843,605.332844
29.4214128593,2,1.170522,50.852804
109.713367599,2,2.570586,273.891951
890.6766324,1,32.236096,3267.108049
8.77295498366,11,1.86234,30.802348
10.8729476466,12,0.815223,83.152099
39.684836887,6,1.782273,173.045553
156.0,2,38.019897,488.0
8657.25418147,3,406.380207,31718.36903
30.7826996968,1,5.637676,163.77217
747.116660568,2,16.412543,3888.386368
254.885641217,2,14.119582,942.841462
548.68465878,2,53.599506,2511.482863
693.43,7,18.617063,2617.0
333.821630194,6,29.844792,1292.714578
575.268369806,5,57.09706,1881.285422
13.7342431638,4,0.244362,19.07268
16.7369524744,7,1.386581,109.800943
25.8950108209,10,1.45232,72.156282
227.116476534,9,6.392234,369.516044
29.7513533698,1,6.318776,356.030093
334.292056801,2,7.440799,784.826832
37.746589829,4,7.511301,169.143075
1242.205,2,44.109703,3804.0
267.775,3,22.505092,879.0
54.0405532358,6,3.251286,75.749575
10.3475031785,8,2.624502,32.748426
268.23008056,7,5.504798,1140.502
6771.39197301,8,383.639221,30803.572695
14569.9768429,5,824.067193,65149.344786
2090.14105408,6,112.703995,9609.672403
418.210807687,3,172.108034,1442.914005
1640.12327823,2,145.375899,5437.148576
0.668715601456,3,0.148328,4.834226
8.81628439854,3,1.107702,35.165774
26.7993415815,5,9.894955,95.496582
45.2106584185,6,3.229667,42.503418
80.345,16,8.58325,234.0
423.81,2,28.691117,1432.0
884.655,1,28.140772,2906.0
3.3497358376,4,0.269612,2.68088
1.0,1,0.0,0.0
106.009622226,15,16.53432,268.635554
0.219612434864,16,0.665883,5.86389
1.08234647736,5,3.793542,44.500556
-1.88217292724,3,1.349229,91.059906
44.5591290761,2,0.380338,18.772934
196.939392632,1,37.73953,743.147427
0.885,5,0.193547,2.0
1.37814405628,5,0.559537,27.654255
4.2668559438,2,0.059504,1.345745
22160.1144836,2,1396.816718,61501.075771
13054.8620433,2,968.191824,20889.848721
17668.8629567,2,1343.823591,58862.151279
35.5317064925,1,4.7625,183.69159
21.3332935075,3,1.500889,39.30841
-0.045,3,2.238062,1.0
79.6480092133,31,4.904817,358.12205
1351.38002097,21,235.775428,5615.75827
1.09290727385,4,0.486037,16.772462
-1.45696870158,3,0.178309,2.682637
6.92085947011,2,1.203431,16.03304
302.243201958,2,19.793221,779.511861
476.305510478,1,48.940997,2080.101101
1352.77948952,2,112.779958,4481.898899
409.28,2,35.504619,1704.0
399.525,1,37.409646,795.0
13.1720993285,3,1.752589,51.139798
58.5083131361,3,3.900098,85.669862
15.7345875354,2,10.095217,112.19034
405.286561853,2,122.688063,2041.170885
-63.0221176895,2,33.646299,446.075309
750.636171797,4,24.698099,5363.414635
34.63,3,3.343064,107.0
354.395,2,16.834177,1245.0
164.190972965,6,31.424392,615.729631
1668.6541218,3,291.650982,6719.168446
16.0390055458,3,1.065856,79.24278
31.8365152917,3,0.125891,6.970571
-6.88827526159,2,0.538123,42.927738
9.109381512,2,0.581811,24.690465
5.68685955228,6,1.1223,19.0
265.485,3,15.047969,931.0
89.3791530865,5,4.620064,223.535728
-2.7038994408,7,1.725955,38.305052
3.75974635433,2,0.333981,16.15922
4910.43361382,2,518.425007,17772.214423
24.4504556677,15,4.627707,74.43524
202.427302445,8,7.262498,607.907221
11.9640356272,1,0.819026,11.097997
26.615,1,6.562183,87.0
27.5821397998,2,0.71804,64.0
293.257438785,2,46.238088,997.639757
112.75278197,1,14.576496,286.559206
259.014779599,2,4.689915,626.801037
699.135,2,141.327354,3109.0
-4.59740612915,3,0.264807,20.177994
19.3324061291,5,2.19519,129.822006
952.147671868,6,56.580186,3143.873745
493.442328139,5,18.392282,1387.126255
100.918131717,7,29.975905,400.336142
885.17465012,1,20.489787,2561.995916
60.17,1,2.460516,134.0
3.11305212307,3,0.130718,7.0
299.963237302,11,42.477498,975.852528
86.2190338787,8,5.760127,225.726748
133.808028111,3,15.553194,442.716849
13.9239340077,3,2.406442,52.156335
859.83040075,3,22.826695,2740.711764
17.3556652419,7,2.740896,283.131901
17.3555179353,6,6.795799,85.460177
18.5623849305,4,0.202749,8.788572
28.4512953447,6,3.012218,139.869399
114.19580179,4,7.228763,343.881853
-31.4631134628,4,0.930072,158.997845
59.499521144,4,1.6e-05,0.002705
9.89171364106,1,3.816799,28.030643
466.205283333,1,23.192814,1824.540687
388.573003025,1,16.249438,1280.428669
61.24,1,6.552421,244.0
0.075,5,0.023018,1.0
9.77899797724,10,0.318412,16.140573
14.1357210291,13,0.610027,39.704055
12.9383262442,2,1.666772,46.144296
9.88516524849,4,0.281738,5.730937
2.76507355776,3,0.699958,25.269063
564.315,2,34.314541,2123.0
655.645,4,77.906011,2453.0
28.0945462178,4,3.378278,73.0
835.545,3,34.452993,3372.0
1.0,2,0.0,0.0
21377.3726544,2,3908.59058,137293.225923
4154.47734553,2,660.956023,20832.774077
5146.20170588,1,546.260128,18832.936825
12087.2332941,1,1203.032404,40264.063175
2547.925,1,1082.650698,11293.0
3441.26565524,5,442.063003,18702.472513
215.71,3,32.02908,1379.0
1133.77247482,4,76.40612,4535.983407
622.925228775,3,79.119924,3015.694909
707.783207753,2,17.939299,1460.803873
215.18846692,4,19.036895,1421.514693
3038.345,11,362.046528,10882.0
81.7060634945,9,14.795448,513.455204
69.2479937985,7,8.615673,223.127676
102.434655488,3,16.231838,430.387728
562.897340186,2,78.310092,5045.978398
3486.86287986,2,95.715939,8584.180953
961.264955063,2,454.029916,3540.949198
600.776214001,7,170.848316,3147.748768
1.64539290845,12,0.0,0.0
810.020105382,5,166.281885,3123.047529
38.6284469954,3,6.22935,187.032594
496.445056593,2,165.966529,2221.919877
187.175,4,28.248396,492.0
71.8325541397,8,35.32758,420.153714
114.043929695,4,4.202063,411.129767
580.20373689,3,19.388786,2072.775551
499.431707983,4,45.767328,1647.777782
15.1145551264,7,9.303888,31.446667
1359.00656612,5,496.545103,18974.466007
6243.95035196,1,152.992888,4762.549519
4230.66588258,4,1154.46597,56457.536903
10531.1289451,2,1161.169598,27958.879635
6.99999998878,3,0.0,0.0
25.9999978248,1,0.0,5e-06
240.430384842,3,8.452373,727.006119
106.42371842,2,8.300237,303.421526
1.0,1,0.0,0.0
283.710896739,1,38.565758,1022.572356
318.94,2,35.637979,916.0
432.045,3,23.145524,1168.0
322.625,1,18.056629,1265.0
14372.3889527,2,4038.915639,54334.512147
8630.31104729,3,3043.141518,38565.487853
95.485,6,4.635886,224.0
205.538534189,6,34.041396,850.627838
351.625187445,4,84.680801,1884.869843
374.168926031,2,71.364386,1254.542322
305.284943703,2,19.109919,1065.566988
232.645,9,5.627209,563.0
3423.63925915,5,76.527093,8852.604461
17.7204968428,1,3.402143,271.068096
56.2577901341,8,0.00126,0.10018
13.0667130234,8,1.678222,20.831724
801.953098151,5,29.361247,2296.444118
-73.1380981505,3,7.630661,598.555882
89.9999999998,1,0.0,0.0
810.855,1,33.389445,2720.0
37.085,11,6.823356,147.0
129.55853106,6,18.129273,367.006844
8.99063221419,9,14.344321,215.342428
650.099782095,3,116.043506,1798.650727
43.7289708693,2,0.117838,13.968421
2.49054584325,1,1.074535,136.033323
-2.01451671254,4,0.01614,2.998256
97.785,3,4.976292,407.0
118.156478603,1,5.805611,365.411697
332.350287603,1,17.828146,1111.116651
35.1782337933,2,2.399226,87.471652
-0.075,1,0.04044,1.0
0.005,3,0.384307,1.0
389.996301576,4,2.008451,631.159496
363.153698424,3,6.021865,1726.840504
26.9466140336,3,20.105233,152.226327
114.802888524,2,5.967093,287.934384
30.2884665971,8,6.468301,93.321646
8.01364487872,3,2.216904,79.74397
7.18,1,0.215271,24.0
7188.12508589,3,362.226409,20256.556075
208.195,3,25.529032,584.0
-185.512673879,7,1.482537,331.966538
10.3981964578,6,0.578299,10.654705
0.999999908152,7,0.0,0.0
774.383384975,6,12.343856,3893.119341
8554.99319441,1,2398.07124,35143.724134
108.491532811,1,16.655397,366.394946
2596.28697063,1,497.380691,7192.139801
21.9999390281,1,1e-06,0.00012
0.04,3,0.020822,1.0
1217.42,3,43.144119,5654.0
768.919154939,1,143.490046,2998.047531
6.0,2,0.0,0.0
153.280845061,2,54.025473,1500.952469
111.88,2,3.378404,476.0
118.03,1,29.593774,1328.0
129.702347817,4,2.73798,546.0
1.34017826034,2,0.111827,5.0
2.625,2,0.18183,24.0
3.30135890912,6,0.014033,3.263562
-12.3468256208,2,0.353647,28.924053
136.206213945,1,5.69864,416.267663
74.37,7,41.412319,253.0
4.90218574086,6,0.000998,0.059759
133.95003938,1,2.112091,223.324276
148.399788615,1,3.506834,407.377581
410.647647972,3,48.212264,1903.432379
708.953634001,4,27.257835,6363.917688
261.579922398,3,11.242633,1366.663634
8.79244976213,1,0.732512,23.088154
-3.52193784793,5,2.717499,34.085444
124.404109928,4,6.071664,812.850962
242.720445076,4,14.107061,1641.063594
323.96,3,36.106375,982.0
20.275,5,0.565552,65.0
12.1974001606,3,0.668138,33.0
1.105,4,0.032242,2.0
44.47575606,6,14.410601,186.370362
321.30614445,3,6.863691,1208.824551
